timestamp,stop_name,hour,day_of_week,is_weekend,is_peak_hour,historical_avg_demand,weather_factor,recent_waiting_signals,passenger_demand
2026-08-25 05:00:00,Nallagandla,5,1,0,0,10.8,CLEAR,4,12
2026-08-25 05:00:00,Tellapur,5,1,0,0,12.0,CLEAR,3,14
2026-08-25 05:00:00,Osman Nagar,5,1,0,0,7.2,CLEAR,4,8
2026-08-25 05:00:00,Patancheru,5,1,0,0,9.0,CLEAR,0,8
2026-08-25 05:00:00,HITEC City Metro Stand 2,5,1,0,0,18.0,CLEAR,5,21
2026-08-25 06:00:00,Miyapur Metro,6,1,0,0,14.4,CLEAR,2,17
2026-08-25 06:00:00,BHEL,6,1,0,0,9.6,CLEAR,5,12
2026-08-25 06:00:00,Lingampally Station,6,1,0,0,16.8,CLEAR,5,19
2026-08-25 06:00:00,Nallagandla,6,1,0,0,10.8,CLEAR,1,12
2026-08-25 06:00:00,Tellapur,6,1,0,0,12.0,CLEAR,6,14
2026-08-25 06:00:00,Osman Nagar,6,1,0,0,7.2,CLEAR,0,7
2026-08-25 06:00:00,Patancheru,6,1,0,0,9.0,CLEAR,3,10
2026-08-25 06:00:00,HITEC City Metro Stand 2,6,1,0,0,18.0,CLEAR,7,19
2026-08-25 07:00:00,Miyapur Metro,7,1,0,0,14.4,CLEAR,3,15
2026-08-25 07:00:00,BHEL,7,1,0,0,9.6,CLEAR,1,11
2026-08-25 07:00:00,Lingampally Station,7,1,0,0,16.8,CLEAR,7,19
2026-08-25 07:00:00,Nallagandla,7,1,0,0,10.8,CLEAR,3,13
2026-08-25 07:00:00,Tellapur,7,1,0,0,12.0,CLEAR,3,13
2026-08-25 07:00:00,Osman Nagar,7,1,0,0,7.2,CLEAR,1,8
2026-08-25 07:00:00,Patancheru,7,1,0,0,9.0,CLEAR,3,10
2026-08-25 07:00:00,HITEC City Metro Stand 2,7,1,0,0,18.0,CLEAR,4,19
2026-08-25 08:00:00,Miyapur Metro,8,1,0,1,45.6,CLEAR,10,81
2026-08-25 08:00:00,BHEL,8,1,0,1,30.4,CLEAR,10,57
2026-08-25 08:00:00,Lingampally Station,8,1,0,1,53.2,CLEAR,13,115
2026-08-25 08:00:00,Nallagandla,8,1,0,1,34.2,CLEAR,10,74
2026-08-25 08:00:00,Tellapur,8,1,0,1,38.0,CLEAR,11,97
2026-08-25 08:00:00,Osman Nagar,8,1,0,1,22.8,CLEAR,6,45
2026-08-25 08:00:00,Patancheru,8,1,0,1,28.5,CLEAR,7,51
2026-08-25 08:00:00,HITEC City Metro Stand 2,8,1,0,1,57.0,CLEAR,16,148
2026-08-25 09:00:00,Miyapur Metro,9,1,0,1,45.6,CLEAR,12,77
2026-08-25 09:00:00,BHEL,9,1,0,1,30.4,CLEAR,8,57
2026-08-25 09:00:00,Lingampally Station,9,1,0,1,53.2,CLEAR,14,103
2026-08-25 09:00:00,Nallagandla,9,1,0,1,34.2,CLEAR,7,68
2026-08-25 09:00:00,Tellapur,9,1,0,1,38.0,CLEAR,10,90
2026-08-25 09:00:00,Osman Nagar,9,1,0,1,22.8,CLEAR,5,44
2026-08-25 09:00:00,Patancheru,9,1,0,1,28.5,CLEAR,8,54
2026-08-25 09:00:00,HITEC City Metro Stand 2,9,1,0,1,57.0,CLEAR,14,130
2026-08-25 10:00:00,Miyapur Metro,10,1,0,1,45.6,CLEAR,10,75
2026-08-25 10:00:00,BHEL,10,1,0,1,30.4,CLEAR,10,58
2026-08-25 10:00:00,Lingampally Station,10,1,0,1,53.2,CLEAR,12,116
2026-08-25 10:00:00,Nallagandla,10,1,0,1,34.2,CLEAR,8,80
2026-08-25 10:00:00,Tellapur,10,1,0,1,38.0,CLEAR,8,84
2026-08-25 10:00:00,Osman Nagar,10,1,0,1,22.8,CLEAR,4,39
2026-08-25 10:00:00,Patancheru,10,1,0,1,28.5,CLEAR,7,52
2026-08-25 10:00:00,HITEC City Metro Stand 2,10,1,0,1,57.0,CLEAR,17,147
2026-08-25 11:00:00,Miyapur Metro,11,1,0,1,45.6,CLEAR,11,80
2026-08-25 11:00:00,BHEL,11,1,0,1,30.4,CLEAR,8,54
2026-08-25 11:00:00,Lingampally Station,11,1,0,1,53.2,CLEAR,13,115
2026-08-25 11:00:00,Nallagandla,11,1,0,1,34.2,CLEAR,11,83
2026-08-25 11:00:00,Tellapur,11,1,0,1,38.0,CLEAR,8,95
2026-08-25 11:00:00,Osman Nagar,11,1,0,1,22.8,CLEAR,6,44
2026-08-25 11:00:00,Patancheru,11,1,0,1,28.5,CLEAR,7,47
2026-08-25 11:00:00,HITEC City Metro Stand 2,11,1,0,1,57.0,CLEAR,13,152
2026-08-25 12:00:00,Miyapur Metro,12,1,0,0,20.4,CLEAR,6,25
2026-08-25 12:00:00,BHEL,12,1,0,0,13.6,CLEAR,4,14
2026-08-25 12:00:00,Lingampally Station,12,1,0,0,23.8,CLEAR,5,25
2026-08-25 12:00:00,Nallagandla,12,1,0,0,15.3,CLEAR,4,17
2026-08-25 12:00:00,Tellapur,12,1,0,0,17.0,CLEAR,4,19
2026-08-25 12:00:00,Osman Nagar,12,1,0,0,10.2,CLEAR,5,13
2026-08-25 12:00:00,Patancheru,12,1,0,0,12.8,CLEAR,6,15
2026-08-25 12:00:00,HITEC City Metro Stand 2,12,1,0,0,25.5,CLEAR,9,29
2026-08-25 13:00:00,Miyapur Metro,13,1,0,0,20.4,CLEAR,8,26
2026-08-25 13:00:00,BHEL,13,1,0,0,13.6,CLEAR,2,15
2026-08-25 13:00:00,Lingampally Station,13,1,0,0,23.8,CLEAR,4,24
2026-08-25 13:00:00,Nallagandla,13,1,0,0,15.3,CLEAR,6,19
2026-08-25 13:00:00,Tellapur,13,1,0,0,17.0,CLEAR,4,20
2026-08-25 13:00:00,Osman Nagar,13,1,0,0,10.2,CLEAR,3,12
2026-08-25 13:00:00,Patancheru,13,1,0,0,12.8,CLEAR,3,14
2026-08-25 13:00:00,HITEC City Metro Stand 2,13,1,0,0,25.5,CLEAR,6,29
2026-08-25 14:00:00,Miyapur Metro,14,1,0,0,20.4,CLEAR,5,24
2026-08-25 14:00:00,BHEL,14,1,0,0,13.6,CLEAR,6,15
2026-08-25 14:00:00,Lingampally Station,14,1,0,0,23.8,CLEAR,6,27
2026-08-25 14:00:00,Nallagandla,14,1,0,0,15.3,CLEAR,2,15
2026-08-25 14:00:00,Tellapur,14,1,0,0,17.0,CLEAR,2,16
2026-08-25 14:00:00,Osman Nagar,14,1,0,0,10.2,CLEAR,2,12
2026-08-25 14:00:00,Patancheru,14,1,0,0,12.8,CLEAR,3,13
2026-08-25 14:00:00,HITEC City Metro Stand 2,14,1,0,0,25.5,CLEAR,5,30
2026-08-25 15:00:00,Miyapur Metro,15,1,0,0,20.4,CLEAR,5,24
2026-08-25 15:00:00,BHEL,15,1,0,0,13.6,CLEAR,6,17
2026-08-25 15:00:00,Lingampally Station,15,1,0,0,23.8,CLEAR,8,26
2026-08-25 15:00:00,Nallagandla,15,1,0,0,15.3,CLEAR,6,17
2026-08-25 15:00:00,Tellapur,15,1,0,0,17.0,CLEAR,7,18
2026-08-25 15:00:00,Osman Nagar,15,1,0,0,10.2,CLEAR,2,11
2026-08-25 15:00:00,Patancheru,15,1,0,0,12.8,CLEAR,5,14
2026-08-25 15:00:00,HITEC City Metro Stand 2,15,1,0,0,25.5,CLEAR,5,26
2026-08-25 16:00:00,Miyapur Metro,16,1,0,0,20.4,CLEAR,5,21
2026-08-25 16:00:00,BHEL,16,1,0,0,13.6,CLEAR,6,17
2026-08-25 16:00:00,Lingampally Station,16,1,0,0,23.8,CLEAR,8,30
2026-08-25 16:00:00,Nallagandla,16,1,0,0,15.3,CLEAR,4,17
2026-08-25 16:00:00,Tellapur,16,1,0,0,17.0,CLEAR,3,18
2026-08-25 16:00:00,Osman Nagar,16,1,0,0,10.2,CLEAR,3,12
2026-08-25 16:00:00,Patancheru,16,1,0,0,12.8,CLEAR,6,15
2026-08-25 16:00:00,HITEC City Metro Stand 2,16,1,0,0,25.5,CLEAR,8,27
2026-08-25 17:00:00,Miyapur Metro,17,1,0,1,50.4,CLEAR,12,112
2026-08-25 17:00:00,BHEL,17,1,0,1,33.6,CLEAR,7,54
2026-08-25 17:00:00,Lingampally Station,17,1,0,1,58.8,CLEAR,17,148
2026-08-25 17:00:00,Nallagandla,17,1,0,1,37.8,CLEAR,11,65
2026-08-25 17:00:00,Tellapur,17,1,0,1,42.0,CLEAR,9,88
2026-08-25 17:00:00,Osman Nagar,17,1,0,1,25.2,CLEAR,5,34
2026-08-25 17:00:00,Patancheru,17,1,0,1,31.5,CLEAR,7,57
2026-08-25 17:00:00,HITEC City Metro Stand 2,17,1,0,1,63.0,CLEAR,15,151
2026-08-25 18:00:00,Miyapur Metro,18,1,0,1,50.4,CLEAR,12,119
2026-08-25 18:00:00,BHEL,18,1,0,1,33.6,CLEAR,9,58
2026-08-25 18:00:00,Lingampally Station,18,1,0,1,58.8,CLEAR,17,138
2026-08-25 18:00:00,Nallagandla,18,1,0,1,37.8,CLEAR,10,64
2026-08-25 18:00:00,Tellapur,18,1,0,1,42.0,CLEAR,11,88
2026-08-25 18:00:00,Osman Nagar,18,1,0,1,25.2,CLEAR,5,37
2026-08-25 18:00:00,Patancheru,18,1,0,1,31.5,CLEAR,11,59
2026-08-25 18:00:00,HITEC City Metro Stand 2,18,1,0,1,63.0,CLEAR,16,175
2026-08-25 19:00:00,Miyapur Metro,19,1,0,1,50.4,CLEAR,12,111
2026-08-25 19:00:00,BHEL,19,1,0,1,33.6,CLEAR,7,52
2026-08-25 19:00:00,Lingampally Station,19,1,0,1,58.8,CLEAR,17,148
2026-08-25 19:00:00,Nallagandla,19,1,0,1,37.8,CLEAR,8,73
2026-08-25 19:00:00,Tellapur,19,1,0,1,42.0,CLEAR,12,77
2026-08-25 19:00:00,Osman Nagar,19,1,0,1,25.2,CLEAR,9,37
2026-08-25 19:00:00,Patancheru,19,1,0,1,31.5,CLEAR,6,55
2026-08-25 19:00:00,HITEC City Metro Stand 2,19,1,0,1,63.0,CLEAR,16,157
2026-08-25 20:00:00,Miyapur Metro,20,1,0,1,50.4,CLEAR,15,108
2026-08-25 20:00:00,BHEL,20,1,0,1,33.6,CLEAR,9,51
2026-08-25 20:00:00,Lingampally Station,20,1,0,1,58.8,CLEAR,15,143
2026-08-25 20:00:00,Nallagandla,20,1,0,1,37.8,CLEAR,8,65
2026-08-25 20:00:00,Tellapur,20,1,0,1,42.0,CLEAR,9,82
2026-08-25 20:00:00,Osman Nagar,20,1,0,1,25.2,CLEAR,8,38
2026-08-25 20:00:00,Patancheru,20,1,0,1,31.5,CLEAR,7,53
2026-08-25 20:00:00,HITEC City Metro Stand 2,20,1,0,1,63.0,CLEAR,17,167
2026-08-25 21:00:00,Miyapur Metro,21,1,0,1,50.4,CLEAR,13,116
2026-08-25 21:00:00,BHEL,21,1,0,1,33.6,CLEAR,10,57
2026-08-25 21:00:00,Lingampally Station,21,1,0,1,58.8,CLEAR,17,135
2026-08-25 21:00:00,Nallagandla,21,1,0,1,37.8,CLEAR,8,62
2026-08-25 21:00:00,Tellapur,21,1,0,1,42.0,CLEAR,10,73
2026-08-25 21:00:00,Osman Nagar,21,1,0,1,25.2,CLEAR,5,36
2026-08-25 21:00:00,Patancheru,21,1,0,1,31.5,CLEAR,9,57
2026-08-25 21:00:00,HITEC City Metro Stand 2,21,1,0,1,63.0,CLEAR,16,152
2026-08-25 22:00:00,Miyapur Metro,22,1,0,0,9.6,CLEAR,4,12
2026-08-25 22:00:00,BHEL,22,1,0,0,6.4,CLEAR,1,6
2026-08-25 22:00:00,Lingampally Station,22,1,0,0,11.2,CLEAR,5,13
2026-08-25 22:00:00,Nallagandla,22,1,0,0,7.2,CLEAR,1,8
2026-08-25 22:00:00,Tellapur,22,1,0,0,8.0,CLEAR,4,9
2026-08-25 22:00:00,Osman Nagar,22,1,0,0,4.8,CLEAR,2,6
2026-08-25 22:00:00,Patancheru,22,1,0,0,6.0,CLEAR,2,7
2026-08-25 22:00:00,HITEC City Metro Stand 2,22,1,0,0,12.0,CLEAR,6,14
2026-08-25 23:00:00,Miyapur Metro,23,1,0,0,9.6,CLEAR,2,10
2026-08-25 23:00:00,BHEL,23,1,0,0,6.4,CLEAR,1,7
2026-08-25 23:00:00,Lingampally Station,23,1,0,0,11.2,CLEAR,2,11
2026-08-25 23:00:00,Nallagandla,23,1,0,0,7.2,CLEAR,2,8
2026-08-25 23:00:00,Tellapur,23,1,0,0,8.0,CLEAR,1,8
2026-08-25 23:00:00,Osman Nagar,23,1,0,0,4.8,CLEAR,0,5
2026-08-25 23:00:00,Patancheru,23,1,0,0,6.0,CLEAR,4,8
2026-08-25 23:00:00,HITEC City Metro Stand 2,23,1,0,0,12.0,CLEAR,6,15
2026-08-26 00:00:00,Miyapur Metro,0,2,0,0,3.6,CLEAR,0,3
2026-08-26 00:00:00,BHEL,0,2,0,0,2.4,CLEAR,3,4
2026-08-26 00:00:00,Lingampally Station,0,2,0,0,4.2,CLEAR,4,6
2026-08-26 00:00:00,Nallagandla,0,2,0,0,2.7,CLEAR,1,3
2026-08-26 00:00:00,Tellapur,0,2,0,0,3.0,CLEAR,0,3
2026-08-26 00:00:00,Osman Nagar,0,2,0,0,1.8,CLEAR,0,2
2026-08-26 00:00:00,Patancheru,0,2,0,0,2.2,CLEAR,1,3
2026-08-26 00:00:00,HITEC City Metro Stand 2,0,2,0,0,4.5,CLEAR,4,6
2026-08-26 01:00:00,Miyapur Metro,1,2,0,0,3.6,CLEAR,1,4
2026-08-26 01:00:00,BHEL,1,2,0,0,2.4,CLEAR,0,2
2026-08-26 01:00:00,Lingampally Station,1,2,0,0,4.2,CLEAR,3,6
2026-08-26 01:00:00,Nallagandla,1,2,0,0,2.7,CLEAR,3,4
2026-08-26 01:00:00,Tellapur,1,2,0,0,3.0,CLEAR,3,4
2026-08-26 01:00:00,Osman Nagar,1,2,0,0,1.8,CLEAR,0,2
2026-08-26 01:00:00,Patancheru,1,2,0,0,2.2,CLEAR,2,3
2026-08-26 01:00:00,HITEC City Metro Stand 2,1,2,0,0,4.5,CLEAR,4,6
2026-08-26 02:00:00,Miyapur Metro,2,2,0,0,3.6,CLEAR,2,4
2026-08-26 02:00:00,BHEL,2,2,0,0,2.4,CLEAR,1,3
2026-08-26 02:00:00,Lingampally Station,2,2,0,0,4.2,CLEAR,3,6
2026-08-26 02:00:00,Nallagandla,2,2,0,0,2.7,CLEAR,0,3
2026-08-26 02:00:00,Tellapur,2,2,0,0,3.0,CLEAR,0,3
2026-08-26 02:00:00,Osman Nagar,2,2,0,0,1.8,CLEAR,2,3
2026-08-26 02:00:00,Patancheru,2,2,0,0,2.2,CLEAR,3,4
2026-08-26 02:00:00,HITEC City Metro Stand 2,2,2,0,0,4.5,CLEAR,4,6
2026-08-26 03:00:00,Miyapur Metro,3,2,0,0,3.6,CLEAR,4,5
2026-08-26 03:00:00,BHEL,3,2,0,0,2.4,CLEAR,0,3
2026-08-26 03:00:00,Lingampally Station,3,2,0,0,4.2,CLEAR,3,5
2026-08-26 03:00:00,Nallagandla,3,2,0,0,2.7,CLEAR,1,3
2026-08-26 03:00:00,Tellapur,3,2,0,0,3.0,CLEAR,0,3
2026-08-26 03:00:00,Osman Nagar,3,2,0,0,1.8,CLEAR,1,2
2026-08-26 03:00:00,Patancheru,3,2,0,0,2.2,CLEAR,2,3
2026-08-26 03:00:00,HITEC City Metro Stand 2,3,2,0,0,4.5,CLEAR,1,5
2026-08-26 04:00:00,Miyapur Metro,4,2,0,0,3.6,CLEAR,3,5
2026-08-26 04:00:00,BHEL,4,2,0,0,2.4,CLEAR,3,4
2026-08-26 04:00:00,Lingampally Station,4,2,0,0,4.2,CLEAR,2,5
2026-08-26 04:00:00,Nallagandla,4,2,0,0,2.7,CLEAR,0,3
2026-08-26 04:00:00,Tellapur,4,2,0,0,3.0,CLEAR,2,4
2026-08-26 04:00:00,Osman Nagar,4,2,0,0,1.8,CLEAR,0,2
2026-08-26 04:00:00,Patancheru,4,2,0,0,2.2,CLEAR,3,3
2026-08-26 04:00:00,HITEC City Metro Stand 2,4,2,0,0,4.5,CLEAR,0,4
2026-08-26 05:00:00,Miyapur Metro,5,2,0,0,14.4,CLEAR,5,15
2026-08-26 05:00:00,BHEL,5,2,0,0,9.6,CLEAR,2,10
2026-08-26 05:00:00,Lingampally Station,5,2,0,0,16.8,CLEAR,6,18
2026-08-26 05:00:00,Nallagandla,5,2,0,0,10.8,CLEAR,2,11
2026-08-26 05:00:00,Tellapur,5,2,0,0,12.0,CLEAR,2,14
2026-08-26 05:00:00,Osman Nagar,5,2,0,0,7.2,CLEAR,3,9
2026-08-26 05:00:00,Patancheru,5,2,0,0,9.0,CLEAR,1,9
2026-08-26 05:00:00,HITEC City Metro Stand 2,5,2,0,0,18.0,CLEAR,4,22
2026-08-26 06:00:00,Miyapur Metro,6,2,0,0,14.4,CLEAR,3,16
2026-08-26 06:00:00,BHEL,6,2,0,0,9.6,CLEAR,1,10
2026-08-26 06:00:00,Lingampally Station,6,2,0,0,16.8,CLEAR,5,18
2026-08-26 06:00:00,Nallagandla,6,2,0,0,10.8,CLEAR,5,13
2026-08-26 06:00:00,Tellapur,6,2,0,0,12.0,CLEAR,3,15
2026-08-26 06:00:00,Osman Nagar,6,2,0,0,7.2,CLEAR,0,7
2026-08-26 06:00:00,Patancheru,6,2,0,0,9.0,CLEAR,2,10
2026-08-26 06:00:00,HITEC City Metro Stand 2,6,2,0,0,18.0,CLEAR,5,21
2026-08-26 07:00:00,Miyapur Metro,7,2,0,0,14.4,CLEAR,3,16
2026-08-26 07:00:00,BHEL,7,2,0,0,9.6,CLEAR,4,11
2026-08-26 07:00:00,Lingampally Station,7,2,0,0,16.8,CLEAR,3,18
2026-08-26 07:00:00,Nallagandla,7,2,0,0,10.8,CLEAR,2,11
2026-08-26 07:00:00,Tellapur,7,2,0,0,12.0,CLEAR,4,14
2026-08-26 07:00:00,Osman Nagar,7,2,0,0,7.2,CLEAR,3,8
2026-08-26 07:00:00,Patancheru,7,2,0,0,9.0,CLEAR,5,11
2026-08-26 07:00:00,HITEC City Metro Stand 2,7,2,0,0,18.0,CLEAR,3,19
2026-08-26 08:00:00,Miyapur Metro,8,2,0,1,45.6,CLEAR,11,85
2026-08-26 08:00:00,BHEL,8,2,0,1,30.4,CLEAR,9,58
2026-08-26 08:00:00,Lingampally Station,8,2,0,1,53.2,CLEAR,13,111
2026-08-26 08:00:00,Nallagandla,8,2,0,1,34.2,CLEAR,9,69
2026-08-26 08:00:00,Tellapur,8,2,0,1,38.0,CLEAR,10,97
2026-08-26 08:00:00,Osman Nagar,8,2,0,1,22.8,CLEAR,6,44
2026-08-26 08:00:00,Patancheru,8,2,0,1,28.5,CLEAR,8,47
2026-08-26 08:00:00,HITEC City Metro Stand 2,8,2,0,1,57.0,CLEAR,13,144
2026-08-26 09:00:00,Miyapur Metro,9,2,0,1,45.6,CLEAR,10,78
2026-08-26 09:00:00,BHEL,9,2,0,1,30.4,CLEAR,8,56
2026-08-26 09:00:00,Lingampally Station,9,2,0,1,53.2,CLEAR,15,111
2026-08-26 09:00:00,Nallagandla,9,2,0,1,34.2,CLEAR,9,68
2026-08-26 09:00:00,Tellapur,9,2,0,1,38.0,CLEAR,12,96
2026-08-26 09:00:00,Osman Nagar,9,2,0,1,22.8,CLEAR,6,38
2026-08-26 09:00:00,Patancheru,9,2,0,1,28.5,CLEAR,5,51
2026-08-26 09:00:00,HITEC City Metro Stand 2,9,2,0,1,57.0,CLEAR,15,139
2026-08-26 10:00:00,Miyapur Metro,10,2,0,1,45.6,CLEAR,10,74
2026-08-26 10:00:00,BHEL,10,2,0,1,30.4,CLEAR,8,56
2026-08-26 10:00:00,Lingampally Station,10,2,0,1,53.2,CLEAR,12,118
2026-08-26 10:00:00,Nallagandla,10,2,0,1,34.2,CLEAR,10,80
2026-08-26 10:00:00,Tellapur,10,2,0,1,38.0,CLEAR,8,82
2026-08-26 10:00:00,Osman Nagar,10,2,0,1,22.8,CLEAR,4,43
2026-08-26 10:00:00,Patancheru,10,2,0,1,28.5,CLEAR,8,46
2026-08-26 10:00:00,HITEC City Metro Stand 2,10,2,0,1,57.0,CLEAR,16,155
2026-08-26 11:00:00,Miyapur Metro,11,2,0,1,45.6,CLEAR,11,75
2026-08-26 11:00:00,BHEL,11,2,0,1,30.4,CLEAR,11,54
2026-08-26 11:00:00,Lingampally Station,11,2,0,1,53.2,CLEAR,14,117
2026-08-26 11:00:00,Nallagandla,11,2,0,1,34.2,CLEAR,7,67
2026-08-26 11:00:00,Tellapur,11,2,0,1,38.0,CLEAR,11,82
2026-08-26 11:00:00,Osman Nagar,11,2,0,1,22.8,CLEAR,4,38
2026-08-26 11:00:00,Patancheru,11,2,0,1,28.5,CLEAR,7,52
2026-08-26 11:00:00,HITEC City Metro Stand 2,11,2,0,1,57.0,CLEAR,14,130
2026-08-26 12:00:00,Miyapur Metro,12,2,0,0,20.4,CLEAR,4,22
2026-08-26 12:00:00,BHEL,12,2,0,0,13.6,CLEAR,6,17
2026-08-26 12:00:00,Lingampally Station,12,2,0,0,23.8,CLEAR,8,27
2026-08-26 12:00:00,Nallagandla,12,2,0,0,15.3,CLEAR,6,18
2026-08-26 12:00:00,Tellapur,12,2,0,0,17.0,CLEAR,7,20
2026-08-26 12:00:00,Osman Nagar,12,2,0,0,10.2,CLEAR,3,12
2026-08-26 12:00:00,Patancheru,12,2,0,0,12.8,CLEAR,2,15
2026-08-26 12:00:00,HITEC City Metro Stand 2,12,2,0,0,25.5,CLEAR,8,27
2026-08-26 13:00:00,Miyapur Metro,13,2,0,0,20.4,CLEAR,7,24
2026-08-26 13:00:00,BHEL,13,2,0,0,13.6,CLEAR,4,15
2026-08-26 13:00:00,Lingampally Station,13,2,0,0,23.8,CLEAR,7,29
2026-08-26 13:00:00,Nallagandla,13,2,0,0,15.3,CLEAR,4,18
2026-08-26 13:00:00,Tellapur,13,2,0,0,17.0,CLEAR,4,20
2026-08-26 13:00:00,Osman Nagar,13,2,0,0,10.2,CLEAR,1,11
2026-08-26 13:00:00,Patancheru,13,2,0,0,12.8,CLEAR,3,13
2026-08-26 13:00:00,HITEC City Metro Stand 2,13,2,0,0,25.5,CLEAR,7,29
2026-08-26 14:00:00,Miyapur Metro,14,2,0,0,20.4,CLEAR,3,21
2026-08-26 14:00:00,BHEL,14,2,0,0,13.6,CLEAR,5,17
2026-08-26 14:00:00,Lingampally Station,14,2,0,0,23.8,CLEAR,7,24
2026-08-26 14:00:00,Nallagandla,14,2,0,0,15.3,CLEAR,6,19
2026-08-26 14:00:00,Tellapur,14,2,0,0,17.0,CLEAR,5,20
2026-08-26 14:00:00,Osman Nagar,14,2,0,0,10.2,CLEAR,2,12
2026-08-26 14:00:00,Patancheru,14,2,0,0,12.8,CLEAR,3,15
2026-08-26 14:00:00,HITEC City Metro Stand 2,14,2,0,0,25.5,CLEAR,7,28
2026-08-26 15:00:00,Miyapur Metro,15,2,0,0,20.4,CLEAR,7,23
2026-08-26 15:00:00,BHEL,15,2,0,0,13.6,CLEAR,2,15
2026-08-26 15:00:00,Lingampally Station,15,2,0,0,23.8,CLEAR,6,28
2026-08-26 15:00:00,Nallagandla,15,2,0,0,15.3,CLEAR,4,18
2026-08-26 15:00:00,Tellapur,15,2,0,0,17.0,CLEAR,6,19
2026-08-26 15:00:00,Osman Nagar,15,2,0,0,10.2,CLEAR,4,11
2026-08-26 15:00:00,Patancheru,15,2,0,0,12.8,CLEAR,3,15
2026-08-26 15:00:00,HITEC City Metro Stand 2,15,2,0,0,25.5,CLEAR,8,28
2026-08-26 16:00:00,Miyapur Metro,16,2,0,0,20.4,CLEAR,5,23
2026-08-26 16:00:00,BHEL,16,2,0,0,13.6,CLEAR,4,17
2026-08-26 16:00:00,Lingampally Station,16,2,0,0,23.8,CLEAR,8,27
2026-08-26 16:00:00,Nallagandla,16,2,0,0,15.3,CLEAR,2,16
2026-08-26 16:00:00,Tellapur,16,2,0,0,17.0,CLEAR,7,19
2026-08-26 16:00:00,Osman Nagar,16,2,0,0,10.2,CLEAR,4,12
2026-08-26 16:00:00,Patancheru,16,2,0,0,12.8,CLEAR,1,14
2026-08-26 16:00:00,HITEC City Metro Stand 2,16,2,0,0,25.5,CLEAR,5,25
2026-08-26 17:00:00,Miyapur Metro,17,2,0,1,50.4,CLEAR,11,127
2026-08-26 17:00:00,BHEL,17,2,0,1,33.6,CLEAR,9,57
2026-08-26 17:00:00,Lingampally Station,17,2,0,1,58.8,CLEAR,18,153
2026-08-26 17:00:00,Nallagandla,17,2,0,1,37.8,CLEAR,11,66
2026-08-26 17:00:00,Tellapur,17,2,0,1,42.0,CLEAR,13,76
2026-08-26 17:00:00,Osman Nagar,17,2,0,1,25.2,CLEAR,9,41
2026-08-26 17:00:00,Patancheru,17,2,0,1,31.5,CLEAR,8,49
2026-08-26 17:00:00,HITEC City Metro Stand 2,17,2,0,1,63.0,CLEAR,17,153
2026-08-26 18:00:00,Miyapur Metro,18,2,0,1,50.4,CLEAR,15,108
2026-08-26 18:00:00,BHEL,18,2,0,1,33.6,CLEAR,10,56
2026-08-26 18:00:00,Lingampally Station,18,2,0,1,58.8,CLEAR,17,156
2026-08-26 18:00:00,Nallagandla,18,2,0,1,37.8,CLEAR,9,71
2026-08-26 18:00:00,Tellapur,18,2,0,1,42.0,CLEAR,10,88
2026-08-26 18:00:00,Osman Nagar,18,2,0,1,25.2,CLEAR,7,36
2026-08-26 18:00:00,Patancheru,18,2,0,1,31.5,CLEAR,7,53
2026-08-26 18:00:00,HITEC City Metro Stand 2,18,2,0,1,63.0,CLEAR,15,155
2026-08-26 19:00:00,Miyapur Metro,19,2,0,1,50.4,CLEAR,11,124
2026-08-26 19:00:00,BHEL,19,2,0,1,33.6,CLEAR,10,51
2026-08-26 19:00:00,Lingampally Station,19,2,0,1,58.8,CLEAR,16,147
2026-08-26 19:00:00,Nallagandla,19,2,0,1,37.8,CLEAR,11,65
2026-08-26 19:00:00,Tellapur,19,2,0,1,42.0,CLEAR,13,88
2026-08-26 19:00:00,Osman Nagar,19,2,0,1,25.2,CLEAR,6,37
2026-08-26 19:00:00,Patancheru,19,2,0,1,31.5,CLEAR,9,50
2026-08-26 19:00:00,HITEC City Metro Stand 2,19,2,0,1,63.0,CLEAR,15,173
2026-08-26 20:00:00,Miyapur Metro,20,2,0,1,50.4,CLEAR,15,121
2026-08-26 20:00:00,BHEL,20,2,0,1,33.6,CLEAR,9,58
2026-08-26 20:00:00,Lingampally Station,20,2,0,1,58.8,CLEAR,16,142
2026-08-26 20:00:00,Nallagandla,20,2,0,1,37.8,CLEAR,9,70
2026-08-26 20:00:00,Tellapur,20,2,0,1,42.0,CLEAR,11,75
2026-08-26 20:00:00,Osman Nagar,20,2,0,1,25.2,CLEAR,5,37
2026-08-26 20:00:00,Patancheru,20,2,0,1,31.5,CLEAR,8,49
2026-08-26 20:00:00,HITEC City Metro Stand 2,20,2,0,1,63.0,CLEAR,14,174
2026-08-26 21:00:00,Miyapur Metro,21,2,0,1,50.4,CLEAR,12,107
2026-08-26 21:00:00,BHEL,21,2,0,1,33.6,CLEAR,8,55
2026-08-26 21:00:00,Lingampally Station,21,2,0,1,58.8,CLEAR,14,134
2026-08-26 21:00:00,Nallagandla,21,2,0,1,37.8,CLEAR,12,76
2026-08-26 21:00:00,Tellapur,21,2,0,1,42.0,CLEAR,10,84
2026-08-26 21:00:00,Osman Nagar,21,2,0,1,25.2,CLEAR,5,41
2026-08-26 21:00:00,Patancheru,21,2,0,1,31.5,CLEAR,11,51
